product_cd	category_major_cd	category_medium_cd	category_small_cd	unit_price	unit_cost	category_major_name	category_medium_name	category_small_name
70905	Canned canned	Luxury	Other luxury items	P070905020	7	709	245.0	184.0
70905	Canned canned	Luxury	Other luxury items	P070905021	7	709	268.0	201.0
70905	Canned canned	Luxury	Other luxury items	P070905022	7	709	268.0	201.0
70905	Canned canned	Luxury	Other luxury items	P070905023	7	709	268.0	201.0
70905	Canned canned	Luxury	Other luxury items	P070905024	7	709	268.0	201.0
70905	Canned canned	Luxury	Other luxury items	P070905025	7	709	268.0	201.0
70905	Canned canned	Luxury	Other luxury items	P070905026	7	709	308.0	231.0
70905	Canned canned	Luxury	Other luxury items	P070905027	7	709	378.0	284.0
70905	Canned canned	Luxury	Other luxury items	P070905028	7	709	388.0	291.0
70905	Canned canned	Luxury	Other luxury items	P070905029	7	709	498.0	374.0
70905	Canned canned	Luxury	Other luxury items	P070905030	7	709	538.0	404.0
70905	Canned canned	Luxury	Other luxury items	P070905031	7	709	580.0	435.0
70905	Canned canned	Luxury	Other luxury items	P070905032	7	709	598.0	449.0
70905	Canned canned	Luxury	Other luxury items	P070905033	7	709	638.0	479.0
70905	Canned canned	Luxury	Other luxury items	P070905034	7	709	640.0	480.0
70905	Canned canned	Luxury	Other luxury items	P070905035	7	709	880.0	660.0
70905	Canned canned	Luxury	Other luxury items	P070905036	7	709	938.0	704.0
70905	Canned canned	Luxury	Other luxury items	P070905037	7	709	980.0	735.0
70905	Canned canned	Luxury	Other luxury items	P070905038	7	709	988.0	741.0
70905	Canned canned	Luxury	Other luxury items	P070905039	7	709	1980.0	1485.0
70905	Canned canned	Luxury	Other luxury items	P070905040	7	709	1980.0	1485.0
70905	Canned canned	Luxury	Other luxury items	P070905041	7	709	1980.0	1485.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001001	7	710	48.0	36.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001002	7	710	48.0	36.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001003	7	710	68.0	51.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001004	7	710	68.0	51.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001005	7	710	88.0	66.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001006	7	710	88.0	66.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001007	7	710	88.0	66.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001008	7	710	88.0	66.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001009	7	710	98.0	74.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001010	7	710	98.0	74.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001011	7	710	98.0	74.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001012	7	710	98.0	74.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001013	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001014	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001015	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001016	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001017	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001018	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001019	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001020	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001021	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001022	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001023	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001024	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001025	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001026	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001027	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001028	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001029	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001030	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001031	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001032	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001033	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001034	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001035	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001036	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001037	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001038	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001039	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001040	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001041	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001042	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001043	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001044	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001045	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001046	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001047	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001048	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001049	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001050	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001051	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001052	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001053	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001054	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001055	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001056	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001057	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001058	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001059	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001060	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001061	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001062	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001063	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001064	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001065	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001066	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001067	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001068	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001069	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001070	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001071	7	710	102.0	77.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001072	7	710	107.0	80.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001073	7	710	120.0	90.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001074	7	710	128.0	96.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001075	7	710	128.0	96.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001076	7	710	145.0	109.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001077	7	710	145.0	109.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001078	7	710	168.0	126.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001079	7	710	168.0	126.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001080	7	710	198.0	149.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001081	7	710	198.0	149.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001082	7	710	198.0	149.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001083	7	710	218.0	164.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001084	7	710	218.0	164.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001085	7	710	228.0	171.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001086	7	710	238.0	179.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001087	7	710	248.0	186.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001088	7	710	248.0	186.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001089	7	710	248.0	186.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001090	7	710	288.0	216.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001091	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001092	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001093	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001094	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001095	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001096	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001097	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001098	7	710	298.0	224.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001099	7	710	313.0	235.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001100	7	710	313.0	235.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001101	7	710	313.0	235.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001102	7	710	313.0	235.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001103	7	710	315.0	236.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001104	7	710	315.0	236.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001105	7	710	315.0	236.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001106	7	710	318.0	239.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001107	7	710	318.0	239.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001108	7	710	328.0	246.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001109	7	710	328.0	246.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001110	7	710	328.0	246.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001111	7	710	328.0	246.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001112	7	710	328.0	246.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001113	7	710	338.0	254.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001114	7	710	348.0	261.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001115	7	710	348.0	261.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001116	7	710	348.0	261.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001117	7	710	368.0	276.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001118	7	710	398.0	299.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001119	7	710	438.0	329.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001120	7	710	438.0	329.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001121	7	710	438.0	329.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001122	7	710	438.0	329.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001123	7	710	448.0	336.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001124	7	710	458.0	344.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001125	7	710	458.0	344.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001126	7	710	498.0	374.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001127	7	710	498.0	374.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001128	7	710	498.0	374.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001129	7	710	498.0	374.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001130	7	710	598.0	449.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001131	7	710	598.0	449.0
71001	Canned canned	Drink	Fruit juice soft drink	P071001132	7	710	598.0	449.0
71002	Canned canned	Drink	Carbonated drink	P071002001	7	710	88.0	66.0
71002	Canned canned	Drink	Carbonated drink	P071002002	7	710	88.0	66.0
71002	Canned canned	Drink	Carbonated drink	P071002003	7	710	88.0	66.0
71002	Canned canned	Drink	Carbonated drink	P071002004	7	710	90.0	68.0
71002	Canned canned	Drink	Carbonated drink	P071002005	7	710	98.0	74.0
71002	Canned canned	Drink	Carbonated drink	P071002006	7	710	98.0	74.0
71002	Canned canned	Drink	Carbonated drink	P071002007	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002008	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002009	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002010	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002011	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002012	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002013	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002014	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002015	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002016	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002017	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002018	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002019	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002020	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002021	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002022	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002023	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002024	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002025	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002026	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002027	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002028	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002029	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002030	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002031	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002032	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002033	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002034	7	710	102.0	77.0
71002	Canned canned	Drink	Carbonated drink	P071002035	7	710	122.0	92.0
71002	Canned canned	Drink	Carbonated drink	P071002036	7	710	233.0	175.0
71002	Canned canned	Drink	Carbonated drink	P071002037	7	710	233.0	175.0
71002	Canned canned	Drink	Carbonated drink	P071002038	7	710	288.0	216.0
71002	Canned canned	Drink	Carbonated drink	P071002039	7	710	288.0	216.0
71002	Canned canned	Drink	Carbonated drink	P071002040	7	710	298.0	224.0
71002	Canned canned	Drink	Carbonated drink	P071002041	7	710	298.0	224.0
71002	Canned canned	Drink	Carbonated drink	P071002042	7	710	308.0	231.0
71002	Canned canned	Drink	Carbonated drink	P071002043	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002044	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002045	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002046	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002047	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002048	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002049	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002050	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002051	7	710	313.0	235.0
71002	Canned canned	Drink	Carbonated drink	P071002052	7	710	315.0	236.0
71002	Canned canned	Drink	Carbonated drink	P071002053	7	710	315.0	236.0
71002	Canned canned	Drink	Carbonated drink	P071002054	7	710	318.0	239.0
71002	Canned canned	Drink	Carbonated drink	P071002055	7	710	318.0	239.0
71002	Canned canned	Drink	Carbonated drink	P071002056	7	710	398.0	299.0
71002	Canned canned	Drink	Carbonated drink	P071002057	7	710	398.0	299.0
71002	Canned canned	Drink	Carbonated drink	P071002058	7	710	398.0	299.0
71002	Canned canned	Drink	Carbonated drink	P071002059	7	710	408.0	306.0
71002	Canned canned	Drink	Carbonated drink	P071002060	7	710	1020.0	765.0
71003	Canned canned	Drink	Functional drink drink	P071003001	7	710	68.0	51.0
71003	Canned canned	Drink	Functional drink drink	P071003002	7	710	88.0	66.0
71003	Canned canned	Drink	Functional drink drink	P071003003	7	710	92.0	69.0
71003	Canned canned	Drink	Functional drink drink	P071003004	7	710	92.0	69.0
71003	Canned canned	Drink	Functional drink drink	P071003005	7	710	95.0	71.0
71003	Canned canned	Drink	Functional drink drink	P071003006	7	710	97.0	73.0
71003	Canned canned	Drink	Functional drink drink	P071003007	7	710	98.0	74.0
71003	Canned canned	Drink	Functional drink drink	P071003008	7	710	98.0	74.0
71003	Canned canned	Drink	Functional drink drink	P071003009	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003010	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003011	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003012	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003013	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003014	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003015	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003016	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003017	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003018	7	710	102.0	77.0
71003	Canned canned	Drink	Functional drink drink	P071003019	7	710	110.0	83.0
71003	Canned canned	Drink	Functional drink drink	P071003020	7	710	115.0	86.0
71003	Canned canned	Drink	Functional drink drink	P071003021	7	710	118.0	89.0
71003	Canned canned	Drink	Functional drink drink	P071003022	7	710	118.0	89.0
71003	Canned canned	Drink	Functional drink drink	P071003023	7	710	118.0	89.0
71003	Canned canned	Drink	Functional drink drink	P071003024	7	710	138.0	104.0
71003	Canned canned	Drink	Functional drink drink	P071003025	7	710	138.0	104.0
71003	Canned canned	Drink	Functional drink drink	P071003026	7	710	138.0	104.0
71003	Canned canned	Drink	Functional drink drink	P071003027	7	710	138.0	104.0
71003	Canned canned	Drink	Functional drink drink	P071003028	7	710	138.0	104.0
71003	Canned canned	Drink	Functional drink drink	P071003029	7	710	145.0	109.0
71003	Canned canned	Drink	Functional drink drink	P071003030	7	710	148.0	111.0
71003	Canned canned	Drink	Functional drink drink	P071003031	7	710	150.0	113.0
71003	Canned canned	Drink	Functional drink drink	P071003032	7	710	150.0	113.0
71003	Canned canned	Drink	Functional drink drink	P071003033	7	710	178.0	134.0
71003	Canned canned	Drink	Functional drink drink	P071003034	7	710	188.0	141.0
71003	Canned canned	Drink	Functional drink drink	P071003035	7	710	188.0	141.0
71003	Canned canned	Drink	Functional drink drink	P071003036	7	710	190.0	143.0
71003	Canned canned	Drink	Functional drink drink	P071003037	7	710	250.0	188.0
71003	Canned canned	Drink	Functional drink drink	P071003038	7	710	258.0	194.0
71003	Canned canned	Drink	Functional drink drink	P071003039	7	710	268.0	201.0
71003	Canned canned	Drink	Functional drink drink	P071003040	7	710	268.0	201.0
71003	Canned canned	Drink	Functional drink drink	P071003041	7	710	298.0	224.0
